14450.000000 0.004098
14460.000000 0.004371
14470.000000 0.004667
14480.000000 0.005026
14490.000000 0.005365
14500.000000 0.005760
14510.000000 0.006210
14520.000000 0.006663
14530.000000 0.007149
14540.000000 0.007691
14550.000000 0.008310
14560.000000 0.008900
14570.000000 0.009610
14580.000000 0.010354
14590.000000 0.011198
14600.000000 0.012007
14610.000000 0.012987
14620.000000 0.014048
14630.000000 0.015162
14640.000000 0.016476
14650.000000 0.017810
14660.000000 0.019317
14670.000000 0.020922
14680.000000 0.022689
14690.000000 0.024604
14700.000000 0.026686
14710.000000 0.029161
14720.000000 0.031681
14730.000000 0.034419
14740.000000 0.037552
14750.000000 0.040865
14760.000000 0.044561
14770.000000 0.048673
14780.000000 0.053292
14790.000000 0.058011
14800.000000 0.063355
14810.000000 0.069389
14820.000000 0.075658
14830.000000 0.083019
14840.000000 0.090848
14850.000000 0.099223
14860.000000 0.108468
14870.000000 0.118662
14880.000000 0.129692
14890.000000 0.141661
14900.000000 0.155171
14910.000000 0.169134
14920.000000 0.184313
14930.000000 0.200722
14940.000000 0.218169
14950.000000 0.237174
14960.000000 0.257366
14970.000000 0.279184
14980.000000 0.300846
14990.000000 0.324288
15000.000000 0.349365
15010.000000 0.373464
15020.000000 0.400598
15030.000000 0.427633
15040.000000 0.454484
15050.000000 0.481469
15060.000000 0.508587
15070.000000 0.535593
15080.000000 0.561704
15090.000000 0.588876
15100.000000 0.613301
15110.000000 0.637209
15120.000000 0.660049
15130.000000 0.681653
15140.000000 0.702043
15150.000000 0.720753
15160.000000 0.738949
15170.000000 0.754193
15180.000000 0.768716
15190.000000 0.782134
15200.000000 0.793693
15210.000000 0.804588
15220.000000 0.813965
15230.000000 0.822181
15240.000000 0.829139
15250.000000 0.835539
15260.000000 0.841076
15270.000000 0.845750
15280.000000 0.849958
15290.000000 0.853404
15300.000000 0.856315
15310.000000 0.858800
15320.000000 0.860954
15330.000000 0.862773
15340.000000 0.864328
15350.000000 0.865726
15360.000000 0.866875
15370.000000 0.867867
15380.000000 0.868764
15390.000000 0.869615
15400.000000 0.870328
15410.000000 0.871074
15420.000000 0.871734
15430.000000 0.872326
15440.000000 0.873066
15450.000000 0.873744
15460.000000 0.874438
15470.000000 0.875083
15480.000000 0.875866
15490.000000 0.876639
15500.000000 0.877479
15510.000000 0.878224
15520.000000 0.879041
15530.000000 0.879916
15540.000000 0.880842
15550.000000 0.881730
15560.000000 0.882714
15570.000000 0.883626
15580.000000 0.884594
15590.000000 0.885708
15600.000000 0.886747
15610.000000 0.887794
15620.000000 0.888823
15630.000000 0.889914
15640.000000 0.891007
15650.000000 0.891935
15660.000000 0.893041
15670.000000 0.894076
15680.000000 0.895170
15690.000000 0.896157
15700.000000 0.897092
15710.000000 0.898114
15720.000000 0.898968
